station_id,station_name,lat,lon,county,waterbody,huc8,organization,batch_year
BRI-10_B03,B03_BRI-10,33.61443,-117.92697,ORANGE,,,OCSD,2003
BRI-19_B03,B03_BRI-19,32.67853,-117.12438,SAN DIEGO,,,CRGML,2003
BRI-20_B03,B03_BRI-20,32.67317,-117.11617,SAN DIEGO,,,CRGML,2003
4339_B03,B03_4339,33.95318,-119.68685,SANTA BARBARA,,,CSD,2003
4364_B03,B03_4364,32.67929,-117.16506,SAN DIEGO,,,CSD,2003
4368_B03,B03_4368,33.12793,-117.54343,FEDERAL WATERS,,,CSD,2003
4376_B03,B03_4376,32.68005,-117.32393,FEDERAL WATERS,,,CSD,2003
4380_B03,B03_4380,33.61425,-118.59116,FEDERAL WATERS,,,CSD,2003
4426_B03,B03_4426,32.82544,-117.36599,FEDERAL WATERS,,,CSD,2003
4436_B03,B03_4436,33.80886,-118.22874,LOS ANGELES,,,SCCWRP,2003
B03_BAY0SH,BAY0SH_B03,32.62949,-117.1086,SAN DIEGO,,,MEC,2003
B03_BC MAR,BC MAR_B03,33.96159,-118.46114,LOS ANGELES,,,CLAEMD,2003
4458_B03,B03_4458,32.5977,-117.35125,FEDERAL WATERS,,,CSD,2003
4494_B03,B03_4494,33.63788,-117.96433,ORANGE,,,CRGML,2003
4520_B03,B03_4520,33.75612,-118.10125,LOS ANGELES,,,CSD,2003
4529_B03,B03_4529,34.04678,-119.43864,VENTURA,,,CRGML,2003
4561_B03,B03_4561,33.82683,-120.07563,FEDERAL WATERS,,,CSD,2003
4574_B03,B03_4574,33.45741,-119.10557,SANTA BARBARA,,,CSD,2003
4600_B03,B03_4600,33.77379,-118.20631,LOS ANGELES,,,CRGML,2003
5002_B03,B03_5002,32.78442,-117.39021,FEDERAL WATERS,,,CSD,2003
B03W036_B03,B03_B03W036,33.56352,-117.91718,ORANGE,,,USC,2003
B03W038_B03,B03_B03W038,33.59385,-117.93677,ORANGE,,,USC,2003
B03W075_B03,B03_B03W075,33.70288,-118.28438,LOS ANGELES,,,USC,2003
B03W094_B03,B03_B03W094,33.94026,-118.50976,LOS ANGELES,,,USC,2003
BRI-04_B03,B03_BRI-04,33.77058,-118.24997,LOS ANGELES,,,CRGML,2003
BRI-12_B03,B03_BRI-12,33.46067,-117.69837,ORANGE,,,CRGML,2003
BRI-17_B03,B03_BRI-17,32.69323,-117.14757,SAN DIEGO,,,CRGML,2003
B03_LB450R,LB450R_B03,33.74631,-118.12111,LOS ANGELES,,,OCSD,2003
B03_SAR 75 R,SAR 75 R_B03,33.62916,-117.9595,ORANGE,,,OCSD,2003
B03_B03W040,B03W040_B03,33.56998,-117.9569,ORANGE,,,USC,2003
B03_B03W048,B03W048_B03,33.62562,-118.0156,ORANGE,,,USC,2003
B03_B03W069,B03W069_B03,33.66752,-118.19674,FEDERAL WATERS,,,USC,2003
B03_B03W070,B03W070_B03,33.64107,-118.20299,FEDERAL WATERS,,,LACSD,2003
B03_B03W072,B03W072_B03,33.68864,-118.25112,LOS ANGELES,,,LACSD,2003
B03_B03W073,B03W073_B03,33.66953,-118.25559,LOS ANGELES,,,USC,2003
6004_B08,B08-6004,32.55739,-117.1224,SAN DIEGO,,,CRGML,2008
B03_B03W082,B03W082_B03,33.7163,-118.2382,LOS ANGELES,,,LACSD,2003
B03_B03W091,B03W091_B03,33.9517,-118.461,LOS ANGELES,,,CLAEMD,2003
B03_B03W095,B03W095_B03,33.9671,-118.472,LOS ANGELES,,,USC,2003
6009_B08,B08-6009,32.55918,-117.11606,SAN DIEGO,,,CRGML,2008
6010_B08,B08-6010,32.55941,-117.11133,SAN DIEGO,,,CRGML,2008
B03_B03W175,B03W175_B03,33.59502,-117.9624,ORANGE,,,OCSD,2003
B03_BCS25LO,BCS25LO_B03,33.96085,-118.4566,LOS ANGELES,,,CLAEMD,2003
6015_B08,B08-6015,32.60687,-117.12297,SAN DIEGO,,,CRGML,2008
6017_B08,B08-6017,32.60815,-117.11068,SAN DIEGO,,,CRGML,2008
6025_B08,B08-6025,32.62322,-117.13415,SAN DIEGO,,,CRGML,2008
6027_B08,B08-6027,32.62586,-117.13514,SAN DIEGO,,,CRGML,2008
6031_B08,B08-6031,32.63213,-117.1365,SAN DIEGO,,,CRGML,2008
6039_B08,B08-6039,32.64665,-117.11931,SAN DIEGO,,,CRGML,2008
6040_B08,B08-6040,32.6468,-117.1178,SAN DIEGO,,,CRGML,2008
6042_B08,B08-6042,32.64747,-117.12141,SAN DIEGO,,,CRGML,2008
6044_B08,B08-6044,32.6481,-117.11466,SAN DIEGO,,,CSD,2008
B03_LB0,LB0_B03,33.74031,-118.1167,ORANGE,,,OCSD,2003
B03_SAR 0,SAR 0_B03,33.62902,-117.9583,ORANGE,,,OCSD,2003
B03_TM 225 L,TM 225 L_B03,33.62959,-117.96033,ORANGE,,,OCSD,2003
6047_B08,B08-6047,32.64896,-117.11012,SAN DIEGO,,,NOAACOAST,2008
6001_B08,B08-6001,32.55659,-117.12814,SAN DIEGO,,,CRGML,2008
6049_B08,B08-6049,32.64913,-117.11337,SAN DIEGO,,,CRGML,2008
6052_B08,B08-6052,32.65127,-117.10309,SAN DIEGO,,,CRGML,2008
6054_B08,B08-6054,32.65143,-117.12293,SAN DIEGO,,,CRGML,2008
6057_B08,B08-6057,32.6521,-117.1005,SAN DIEGO,,,CRGML,2008
6012_B08,B08-6012,32.56239,-117.10849,SAN DIEGO,,,CRGML,2008
6060_B08,B08-6060,32.65374,-117.09502,SAN DIEGO,,,CRGML,2008
6065_B08,B08-6065,32.65501,-117.09134,SAN DIEGO,,,CRGML,2008
6069_B08,B08-6069,32.65658,-117.08717,SAN DIEGO,,,CRGML,2008
6072_B08,B08-6072,32.65848,-117.11953,SAN DIEGO,,,CRGML,2008
6075_B08,B08-6075,32.66033,-117.12292,SAN DIEGO,,,CRGML,2008
6080_B08,B08-6080,32.66493,-117.14993,SAN DIEGO,,,NOAACOAST,2008
6083_B08,B08-6083,32.67008,-117.15501,SAN DIEGO,,,CRGML,2008
6084_B08,B08-6084,32.67029,-117.13662,SAN DIEGO,,,CRGML,2008
6085_B08,B08-6085,32.67094,-117.12408,SAN DIEGO,,,CRGML,2008
6046_B08,B08-6046,32.64857,-117.11395,SAN DIEGO,,,NOAACOAST,2008
6087_B08,B08-6087,32.67178,-117.12578,SAN DIEGO,,,CRGML,2008
6090_B08,B08-6090,32.67337,-117.13653,SAN DIEGO,,,CRGML,2008
6093_B08,B08-6093,32.67537,-117.14385,SAN DIEGO,,,CRGML,2008
6068_B08,B08-6068,32.65565,-117.12568,SAN DIEGO,,,CRGML,2008
6071_B08,B08-6071,32.65828,-117.14434,SAN DIEGO,,,CRGML,2008
6094_B08,B08-6094,32.67594,-117.12786,SAN DIEGO,,,CRGML,2008
6106_B08,B08-6106,32.6812,-117.14544,SAN DIEGO,,,CSD,2008
6113_B08,B08-6113,32.68487,-117.1355,SAN DIEGO,,,CRGML,2008
6119_B08,B08-6119,32.68632,-117.13295,SAN DIEGO,,,CRGML,2008
6086_B08,B08-6086,32.6715,-117.1307,SAN DIEGO,,,CSD,2008
6120_B08,B08-6120,32.68659,-117.13392,SAN DIEGO,,,CRGML,2008
6125_B08,B08-6125,32.68821,-117.13786,SAN DIEGO,,,CRGML,2008
6127_B08,B08-6127,32.68994,-117.13917,SAN DIEGO,,,CRGML,2008
6128_B08,B08-6128,32.69111,-117.23803,SAN DIEGO,,,CRGML,2008
6129_B08,B08-6129,32.69177,-117.15298,SAN DIEGO,,,CRGML,2008
6130_B08,B08-6130,32.69405,-117.23851,SAN DIEGO,,,CRGML,2008
6133_B08,B08-6133,32.69619,-117.15341,SAN DIEGO,,,CRGML,2008
6134_B08,B08-6134,32.69857,-117.15877,SAN DIEGO,,,CRGML,2008
6136_B08,B08-6136,32.69981,-117.16097,SAN DIEGO,,,CRGML,2008
6138_B08,B08-6138,32.70122,-117.22646,SAN DIEGO,,,CRGML,2008
6145_B08,B08-6145,32.71138,-117.23213,SAN DIEGO,,,CRGML,2008
6148_B08,B08-6148,32.7125,-117.23079,SAN DIEGO,,,CRGML,2008
6115_B08,B08-6115,32.68541,-117.13649,SAN DIEGO,,,CRGML,2008
6154_B08,B08-6154,32.71598,-117.17404,SAN DIEGO,,,CRGML,2008
6157_B08,B08-6157,32.71683,-117.22429,SAN DIEGO,,,CRGML,2008
6159_B08,B08-6159,32.7181,-117.23046,SAN DIEGO,,,CRGML,2008
6165_B08,B08-6165,32.72171,-117.22162,SAN DIEGO,,,CRGML,2008
6168_B08,B08-6168,32.72352,-117.17571,SAN DIEGO,,,CSD,2008
6172_B08,B08-6172,32.72427,-117.18276,SAN DIEGO,,,CSD,2008
6173_B08,B08-6173,32.72487,-117.18359,SAN DIEGO,,,CRGML,2008
6177_B08,B08-6177,32.72692,-117.20206,SAN DIEGO,,,CRGML,2008
6179_B08,B08-6179,32.72835,-117.20811,SAN DIEGO,,,CRGML,2008
SCBPP_0009,0009_SCBPP,34.45845,-120.14752,SANTA BARBARA,,,OCSD,1994
SCBPP_0016,0016_SCBPP,34.4527,-120.02815,SANTA BARBARA,,,TEX-AM,1994
SCBPP_0902,0902_SCBPP,34.02233,-118.70383,LOS ANGELES,,,TEX-AM,1994
SCBPP_1027,1027_SCBPP,33.94867,-118.51383,LOS ANGELES,,,TEX-AM,1994
SCBPP_1152,1152_SCBPP,33.8445,-118.5875,FEDERAL WATERS,,,CLAEMD,1994
SCBPP_1191,1191_SCBPP,33.78467,-118.49258,FEDERAL WATERS,,,TEX-AM,1994
SCBPP_1417,1417_SCBPP,33.59808,-117.96947,ORANGE,,,PACE,1994
SCBPP_1650,1650_SCBPP,33.18232,-117.40057,SAN DIEGO,,,PACE,1994
SCBPP_1660,1660_SCBPP,33.1639,-117.39302,SAN DIEGO,,,PACE,1994
2129_B98,B98_2129,34.17298,-119.22742,VENTURA,,,CRGML,1998
2141_B98,B98_2141,33.61067,-117.90235,ORANGE,,,OCSD,1998
2145_B98,B98_2145,33.60376,-117.88878,ORANGE,,,SCCWRP,1998
2149_B98,B98_2149,33.46303,-117.70377,ORANGE,,,OCSD,1998
2157_B98,B98_2157,33.74233,-118.15301,LOS ANGELES,,,CLAEMD,1998
2158_B98,B98_2158,33.72839,-118.20859,LOS ANGELES,,,CLAEMD,1998
2160_B98,B98_2160,33.72338,-118.2045,LOS ANGELES,,,CLAEMD,1998
2162_B98,B98_2162,33.71351,-118.24162,LOS ANGELES,,,SCCWRP,1998
2164_B98,B98_2164,33.73022,-118.08266,ORANGE,,,OCSD,1998
2172_B98,B98_2172,33.74928,-118.24261,LOS ANGELES,,,CLAEMD,1998
2175_B98,B98_2175,33.74104,-118.22655,LOS ANGELES,,,CLAEMD,1998
2176_B98,B98_2176,33.7311,-118.26128,LOS ANGELES,,,SCCWRP,1998
2184_B98,B98_2184,33.72131,-118.26908,LOS ANGELES,,,SCCWRP,1998
2192_B98,B98_2192,33.94372,-118.51978,LOS ANGELES,,,CLAEMD,1998
2197_B98,B98_2197,33.90378,-118.50082,FEDERAL WATERS,,,CLAEMD,1998
SCBPP_0759,0759_SCBPP,34.15073,-119.29808,FEDERAL WATERS,,,PACE,1994
SCBPP_0833,0833_SCBPP,34.0775,-119.0787,VENTURA,,,TEX-AM,1994
SCBPP_0886,0886_SCBPP,34.0285,-118.66917,LOS ANGELES,,,TEX-AM,1994
2208_B98,B98_2208,33.60185,-118.05647,FEDERAL WATERS,,,OCSD,1998
SCBPP_1103,1103_SCBPP,33.88583,-118.55267,FEDERAL WATERS,,,TEX-AM,1994
SCBPP_1120,1120_SCBPP,33.87133,-118.62533,FEDERAL WATERS,,,TEX-AM,1994
SCBPP_1123,1123_SCBPP,33.87095,-118.4187,LOS ANGELES,,,LACSD,1994
2213_B98,B98_2213,33.57184,-117.97731,FEDERAL WATERS,,,OCSD,1998
SCBPP_1195,1195_SCBPP,33.77208,-118.47137,LOS ANGELES,,,SCCWRP,1994
SCBPP_1287,1287_SCBPP,33.67783,-118.067,ORANGE,,,TEX-AM,1994
SCBPP_1348,1348_SCBPP,33.63553,-118.01522,ORANGE,,,OCSD,1994
SCBPP_1418,1418_SCBPP,33.59707,-118.10977,FEDERAL WATERS,,,TEX-AM,1994
SCBPP_1595,1595_SCBPP,33.2856,-117.56975,FEDERAL WATERS,,,TEX-AM,1994
2222_B98,B98_2222,32.71867,-117.22571,SAN DIEGO,,,EPARD,1998
SCBPP_1797,1797_SCBPP,32.75767,-117.33783,FEDERAL WATERS,,,TEX-AM,1994
2227_B98,B98_2227,32.72376,-117.2079,SAN DIEGO,,,CSD,1998
2229_B98,B98_2229,32.70894,-117.176,SAN DIEGO,,,CSD,1998
2238_B98,B98_2238,32.62548,-117.12802,SAN DIEGO,,,CSD,1998
2243_B98,B98_2243,32.66459,-117.14282,SAN DIEGO,,,CSD,1998
2251_B98,B98_2251,32.70226,-117.16198,SAN DIEGO,,,CSD,1998
2132_B98,B98_2132,34.1563,-119.22732,VENTURA,,,CSD,1998
2253_B98,B98_2253,32.68821,-117.13786,SAN DIEGO,,,CSD,1998
2136_B98,B98_2136,33.61891,-117.92728,ORANGE,,,OCSD,1998
2137_B98,B98_2137,33.61282,-117.92436,ORANGE,,,SCCWRP,1998
2256_B98,B98_2256,32.67678,-117.13577,SAN DIEGO,,,CSD,1998
2143_B98,B98_2143,33.60676,-117.90572,ORANGE,,,SCCWRP,1998
2259_B98,B98_2259,32.67015,-117.12477,SAN DIEGO,,,CSD,1998
2262_B98,B98_2262,32.65143,-117.12293,SAN DIEGO,,,CSD,1998
2264_B98,B98_2264,32.6854,-117.13293,SAN DIEGO,,,SCCWRP,1998
2151_B98,B98_2151,33.46183,-117.69773,ORANGE,,,OCSD,1998
2266_B98,B98_2266,34.3982,-119.8214,SANTA BARBARA,,,CLAEMD,1998
2154_B98,B98_2154,33.74883,-118.15595,LOS ANGELES,,,CLAEMD,1998
2269_B98,B98_2269,34.3973,-119.6669,SANTA BARBARA,,,CRGML,1998
2272_B98,B98_2272,34.3983,-119.6593,SANTA BARBARA,,,SCCWRP,1998
2156_B98,B98_2156,33.73992,-118.17122,LOS ANGELES,,,CLAEMD,1998
2275_B98,B98_2275,34.13,-119.194,VENTURA,,,CRGML,1998
2276_B98,B98_2276,34.124,-119.1828,VENTURA,,,CRGML,1998
2161_B98,B98_2161,33.72338,-118.20143,LOS ANGELES,,,SCCWRP,1998
2170_B98,B98_2170,33.76412,-118.256,LOS ANGELES,,,CLAEMD,1998
2299_B98,B98_2299,33.7203,-118.2337,LOS ANGELES,,,CLAEMD,1998
2300_B98,B98_2300,33.7182,-118.2392,LOS ANGELES,,,SCCWRP,1998
2302_B98,B98_2302,33.5099,-117.7765,ORANGE,,,CRGML,1998
2189_B98,B98_2189,33.95292,-118.56029,FEDERAL WATERS,,,CLAEMD,1998
2196_B98,B98_2196,33.90285,-118.5532,FEDERAL WATERS,,,CLAEMD,1998
2311_B98,B98_2311,33.7556,-118.1851,LOS ANGELES,,,CRGML,1998
2205_B98,B98_2205,33.67687,-118.30578,LOS ANGELES,,,LACSD,1998
2209_B98,B98_2209,33.59162,-118.06273,FEDERAL WATERS,,,OCSD,1998
2330_B98,B98_2330,34.2394,-119.2807,VENTURA,,,SCCWRP,1998
2212_B98,B98_2212,33.58956,-117.98899,ORANGE,,,OCSD,1998
2335_B98,B98_2335,32.5447,-117.1548,SAN DIEGO,,,CSD,1998
2344_B98,B98_2344,34.01883,-118.8563,LOS ANGELES,,,CRGML,1998
2345_B98,B98_2345,33.50742,-117.76845,ORANGE,,,CRGML,1998
2348_B98,B98_2348,33.39535,-117.66508,ORANGE,,,CRGML,1998
2218_B98,B98_2218,32.66639,-117.27978,SAN DIEGO,,,CSD,1998
2219_B98,B98_2219,32.65496,-117.3315,FEDERAL WATERS,,,CSD,1998
2221_B98,B98_2221,32.7279,-117.205,SAN DIEGO,,,CSD,1998
2355_B98,B98_2355,34.4516,-120.33624,SANTA BARBARA,,,CSD,1998
2225_B98,B98_2225,32.71338,-117.23004,SAN DIEGO,,,CSD,1998
2362_B98,B98_2362,34.36883,-119.66829,SANTA BARBARA,,,SCCWRP,1998
2363_B98,B98_2363,34.35528,-119.62877,FEDERAL WATERS,,,SCCWRP,1998
2231_B98,B98_2231,32.69485,-117.15653,SAN DIEGO,,,CSD,1998
2233_B98,B98_2233,32.68573,-117.15179,SAN DIEGO,,,SCCWRP,1998
2371_B98,B98_2371,34.26484,-119.50966,FEDERAL WATERS,,,CSD,1998
2374_B98,B98_2374,34.18842,-119.49138,FEDERAL WATERS,,,CAS,1998
2376_B98,B98_2376,34.17867,-119.34686,FEDERAL WATERS,,,CRGML,1998
2254_B98,B98_2254,32.67672,-117.16326,SAN DIEGO,,,CSD,1998
2383_B98,B98_2383,34.01118,-118.51295,LOS ANGELES,,,CLAEMD,1998
2255_B98,B98_2255,32.67801,-117.12937,SAN DIEGO,,,SCCWRP,1998
2390_B98,B98_2390,33.69334,-118.26469,LOS ANGELES,,,LACSD,1998
2265_B98,B98_2265,32.6839,-117.14028,SAN DIEGO,,,CSD,1998
2403_B98,B98_2403,33.5186,-117.80297,ORANGE,,,OCSD,1998
2273_B98,B98_2273,34.1302,-119.1985,VENTURA,,,SCCWRP,1998
2404_B98,B98_2404,33.42203,-117.65541,ORANGE,,,SCCWRP,1998
2408_B98,B98_2408,33.10513,-117.36191,SAN DIEGO,,,EPARD,1998
2282_B98,B98_2282,33.436,-117.6789,ORANGE,,,CRGML,1998
2284_B98,B98_2284,33.434,-117.697,ORANGE,,,CRGML,1998
2418_B98,B98_2418,32.5952,-117.31481,FEDERAL WATERS,,,CSD,1998
2291_B98,B98_2291,33.1,-117.3529,SAN DIEGO,,,SCCWRP,1998
2424_B98,B98_2424,32.76668,-117.24686,SAN DIEGO,,,CSD,1998
2425_B98,B98_2425,32.76715,-117.23551,SAN DIEGO,,,CSD,1998
2426_B98,B98_2426,33.73426,-118.23149,LOS ANGELES,,,CRGML,1998
2446_B98,B98_2446,33.97734,-118.44143,LOS ANGELES,,,OCSD,1998
2447_B98,B98_2447,33.97404,-118.44719,LOS ANGELES,,,CAS,1998
2457_B98,B98_2457,33.44105,-117.69137,ORANGE,,,SCCWRP,1998
2354_B98,B98_2354,34.45887,-120.31283,SANTA BARBARA,,,CSD,1998
2356_B98,B98_2356,34.44788,-120.07345,SANTA BARBARA,,,CRGML,1998
B03_AC0,AC0_B03,33.5117,-117.7547,ORANGE,,,SOCWA,2003
2358_B98,B98_2358,34.39681,-119.9725,SANTA BARBARA,,,CSD,1998
2359_B98,B98_2359,34.39839,-119.86476,SANTA BARBARA,,,OCSD,1998
B03_AC75ROFFSHORE,AC75ROFFSHORE_B03,33.5122,-117.7552,ORANGE,,,SOCWA,2003
4001_B03,B03_4001,33.3175,-118.16009,FEDERAL WATERS,,,CSD,2003
4003_B03,B03_4003,34.12507,-119.19268,VENTURA,,,CRGML,2003
2365_B98,B98_2365,34.34408,-119.56258,FEDERAL WATERS,,,SCCWRP,1998
4005_B03,B03_4005,33.93408,-118.89655,FEDERAL WATERS,,,CSD,2003
2369_B98,B98_2369,34.30414,-119.42533,VENTURA,,,CSD,1998
2373_B98,B98_2373,34.22055,-119.38588,FEDERAL WATERS,,,CRGML,1998
2375_B98,B98_2375,34.18758,-119.3554,FEDERAL WATERS,,,CRGML,1998
4025_B03,B03_4025,33.73889,-119.0648,FEDERAL WATERS,,,CSD,2003
2380_B98,B98_2380,34.0181,-118.75943,LOS ANGELES,,,CLAEMD,1998
2382_B98,B98_2382,34.02321,-118.59282,LOS ANGELES,,,SCCWRP,1998
2389_B98,B98_2389,33.7095,-118.32193,LOS ANGELES,,,LACSD,1998
4039_B03,B03_4039,34.28711,-120.45557,FEDERAL WATERS,,,CRGML,2003
2393_B98,B98_2393,33.68281,-118.08831,ORANGE,,,SCCWRP,1998
2394_B98,B98_2394,33.65103,-118.24907,FEDERAL WATERS,,,LACSD,1998
2399_B98,B98_2399,33.63478,-117.99484,ORANGE,,,OCSD,1998
2400_B98,B98_2400,33.60346,-118.09545,FEDERAL WATERS,,,OCSD,1998
2407_B98,B98_2407,33.2602,-117.52352,FEDERAL WATERS,,,CRGML,1998
4060_B03,B03_4060,33.03242,-117.66924,FEDERAL WATERS,,,CSD,2003
4062_B03,B03_4062,33.43071,-117.67675,ORANGE,,,OCSD,2003
2409_B98,B98_2409,33.0007,-117.28334,SAN DIEGO,,,SCCWRP,1998
4066_B03,B03_4066,33.74202,-118.11713,ORANGE,,,CRGML,2003
4072_B03,B03_4072,33.63664,-117.95407,ORANGE,,,CRGML,2003
4073_B03,B03_4073,33.59768,-118.04613,FEDERAL WATERS,,,OCSD,2003
2417_B98,B98_2417,32.62495,-117.21479,SAN DIEGO,,,CSD,1998
4080_B03,B03_4080,33.26553,-117.53393,FEDERAL WATERS,,,CRGML,2003
4084_B03,B03_4084,32.66033,-117.12292,SAN DIEGO,,,CSD,2003
2431_B98,B98_2431,33.75334,-118.22415,LOS ANGELES,,,CRGML,1998
4099_B03,B03_4099,34.30636,-119.55858,FEDERAL WATERS,,,CRGML,2003
4101_B03,B03_4101,33.99826,-118.55925,LOS ANGELES,,,CLAEMD,2003
4102_B03,B03_4102,33.72076,-118.36463,LOS ANGELES,,,LACSD,2003
4104_B03,B03_4104,33.63333,-117.88773,ORANGE,,,CRGML,2003
4113_B03,B03_4113,33.59036,-117.97115,ORANGE,,,OCSD,2003
4118_B03,B03_4118,33.76563,-118.10257,LOS ANGELES,,,CRGML,2003
4120_B03,B03_4120,32.65786,-117.30952,FEDERAL WATERS,,,CSD,2003
4124_B03,B03_4124,33.46387,-118.39468,LOS ANGELES,,,CSD,2003
4125_B03,B03_4125,34.04114,-119.19721,FEDERAL WATERS,,,CRGML,2003
2448_B98,B98_2448,33.97031,-118.4482,LOS ANGELES,,,CRGML,1998
4126_B03,B03_4126,33.35464,-117.61934,ORANGE,,,OCSD,2003
4130_B03,B03_4130,33.76479,-118.11207,LOS ANGELES,,,CRGML,2003
2453_B98,B98_2453,33.62803,-117.9749,ORANGE,,,OCSD,1998
4137_B03,B03_4137,33.57691,-118.0116,FEDERAL WATERS,,,OCSD,2003
4142_B03,B03_4142,33.78073,-118.20585,LOS ANGELES,,,CRGML,2003
4146_B03,B03_4146,33.74555,-118.21575,LOS ANGELES,,,CLAEMD,2003
4147_B03,B03_4147,34.16886,-119.46023,FEDERAL WATERS,,,CSD,2003
4156_B03,B03_4156,32.72288,-117.21263,SAN DIEGO,,,CSD,2003
4182_B03,B03_4182,33.7676,-118.10544,LOS ANGELES,,,CRGML,2003
4006_B03,B03_4006,33.86038,-118.44805,LOS ANGELES,,,CLAEMD,2003
4012_B03,B03_4012,32.6948,-117.30227,SAN DIEGO,,,CSD,2003
4198_B03,B03_4198,33.78969,-118.45579,LOS ANGELES,,,SCCWRP,2003
4022_B03,B03_4022,33.87377,-118.51654,FEDERAL WATERS,,,CLAEMD,2003
4213_B03,B03_4213,33.9739,-118.43505,LOS ANGELES,,,CRGML,2003
4032_B03,B03_4032,33.00918,-117.27651,SAN DIEGO,,,CRGML,2003
4034_B03,B03_4034,33.74723,-118.11445,LOS ANGELES,,,CRGML,2003
4233_B03,B03_4233,33.78929,-118.98572,FEDERAL WATERS,,,CSD,2003
4045_B03,B03_4045,33.93486,-118.53976,FEDERAL WATERS,,,CLAEMD,2003
4243_B03,B03_4243,33.96568,-119.60482,SANTA BARBARA,,,CSD,2003
4053_B03,B03_4053,33.97134,-118.43959,LOS ANGELES,,,CRGML,2003
4250_B03,B03_4250,33.57688,-118.21028,FEDERAL WATERS,,,LACSD,2003
4251_B03,B03_4251,34.39695,-120.03105,FEDERAL WATERS,,,CRGML,2003
4256_B03,B03_4256,32.58955,-117.2281,FEDERAL WATERS,,,CSD,2003
4260_B03,B03_4260,32.65885,-117.33599,FEDERAL WATERS,,,USC,2003
4261_B03,B03_4261,34.01656,-119.05833,FEDERAL WATERS,,,CLAEMD,2003
4079_B03,B03_4079,34.38357,-119.59577,SANTA BARBARA,,,CRGML,2003
4089_B03,B03_4089,33.84796,-118.56788,FEDERAL WATERS,,,CLAEMD,2003
4283_B03,B03_4283,34.28539,-120.08299,FEDERAL WATERS,,,CSD,2003
4129_B03,B03_4129,33.61569,-117.92184,ORANGE,,,OCSD,2003
4323_B03,B03_4323,34.19776,-119.62915,FEDERAL WATERS,,,CRGML,2003
4326_B03,B03_4326,33.74302,-118.4238,LOS ANGELES,,,LACSD,2003
4330_B03,B03_4330,33.61664,-118.25975,FEDERAL WATERS,,,LACSD,2003
4336_B03,B03_4336,33.35445,-117.59883,SAN DIEGO,,,OCSD,2003
4151_B03,B03_4151,34.3321,-119.76202,FEDERAL WATERS,,,USC,2003
4351_B03,B03_4351,34.07112,-120.32896,SANTA BARBARA,,,CSD,2003
4354_B03,B03_4354,33.74866,-118.19867,LOS ANGELES,,,SCCWRP,2003
4358_B03,B03_4358,33.88162,-118.53487,FEDERAL WATERS,,,CLAEMD,2003
4359_B03,B03_4359,34.24913,-119.92159,FEDERAL WATERS,,,CSD,2003
4365_B03,B03_4365,33.9604,-118.52937,LOS ANGELES,,,CLAEMD,2003
4170_B03,B03_4170,33.69851,-118.30383,LOS ANGELES,,,LACSD,2003
4381_B03,B03_4381,34.12991,-119.18755,VENTURA,,,CRGML,2003
4194_B03,B03_4194,33.75355,-118.10551,LOS ANGELES,,,CRGML,2003
4204_B03,B03_4204,32.7623,-117.23618,SAN DIEGO,,,CSD,2003
4417_B03,B03_4417,33.8896,-120.08207,SANTA BARBARA,,,CSD,2003
4207_B03,B03_4207,34.3991,-119.66007,SANTA BARBARA,,,CRGML,2003
4425_B03,B03_4425,34.22125,-119.64195,FEDERAL WATERS,,,CSD,2003
4210_B03,B03_4210,33.75274,-118.21773,LOS ANGELES,,,CLAEMD,2003
4657_B03,B03_4657,34.05698,-119.47359,VENTURA,,,CSD,2003
4697_B03,B03_4697,33.97551,-119.88065,SANTA BARBARA,,,CSD,2003
4241_B03,B03_4241,33.60295,-118.03602,FEDERAL WATERS,,,OCSD,2003
4788_B03,B03_4788,33.77996,-118.20608,LOS ANGELES,,,CRGML,2003
4852_B03,B03_4852,33.80323,-118.22836,LOS ANGELES,,,CSD,2003
4244_B03,B03_4244,32.68243,-117.28197,SAN DIEGO,,,CSD,2003
4252_B03,B03_4252,33.6132,-118.71975,FEDERAL WATERS,,,CSD,2003
4255_B03,B03_4255,34.05191,-120.55802,FEDERAL WATERS,,,CSD,2003
4266_B03,B03_4266,33.76623,-118.27732,LOS ANGELES,,,CLAEMD,2003
B03W057_B03,B03_B03W057,33.67898,-118.0764,ORANGE,,,USC,2003
4268_B03,B03_4268,32.71868,-117.22003,SAN DIEGO,,,CSD,2003
4270_B03,B03_4270,33.82032,-118.24138,LOS ANGELES,,,CRGML,2003
4272_B03,B03_4272,33.14495,-117.333,SAN DIEGO,,,CRGML,2003
B03W084_B03,B03_B03W084,33.7298,-118.1726,LOS ANGELES,,,USC,2003
B03W087_B03,B03_B03W087,33.9011,-118.46,LOS ANGELES,,,USC,2003
4278_B03,B03_4278,33.87807,-118.54424,FEDERAL WATERS,,,CLAEMD,2003
4279_B03,B03_4279,34.27781,-119.71827,FEDERAL WATERS,,,CRGML,2003
B03W100_B03,B03_B03W100,34.00335,-118.49872,LOS ANGELES,,,USC,2003
B03W161_B03,B03_B03W161,32.76018,-117.3058,SAN DIEGO,,,USC,2003
4288_B03,B03_4288,33.65104,-117.86848,ORANGE,,,CRGML,2003
BRI-05_B03,B03_BRI-05,33.77593,-118.24295,LOS ANGELES,,,CRGML,2003
4299_B03,B03_4299,33.87472,-119.94776,FEDERAL WATERS,,,CSD,2003
